Participant,Environment,ResponseTime,Success,ControlTime,ControlEfficiency
1,Simple,10,Success,35,8
1,Medium,15,Success,38,7
1,Complex,30,Failure,42,5
2,Simple,12,Success,36,8
2,Medium,18,Success,40,6
2,Complex,35,Failure,45,4
3,Simple,8,Success,34,9
3,Medium,20,Failure,42,5
3,Complex,25,Success,48,6
4,Simple,9,Success,35,8
4,Medium,16,Success,39,7
4,Complex,28,Failure,44,5
5,Simple,11,Success,35,8
5,Medium,19,Failure,41,6
5,Complex,32,Failure,46,4
6,Simple,10,Success,36,9
6,Medium,17,Success,39,7
6,Complex,29,Failure,45,5
7,Simple,12,Success,36,8
7,Medium,18,Success,40,6
7,Complex,35,Failure,45,4
8,Simple,9,Success,34,9
8,Medium,16,Success,37,7
8,Complex,28,Failure,42,5
9,Simple,11,Success,35,8
9,Medium,20,Success,41,6
9,Complex,30,Failure,44,4
10,Simple,10,Success,36,8
10,Medium,15,Success,38,6
10,Complex,28,Failure,43,5
11,Simple,12,Success,35,8
11,Medium,19,Success,40,7
11,Complex,32,Failure,45,5
12,Simple,8,Success,34,9
12,Medium,17,Failure,39,6
12,Complex,29,Failure,44,4
13,Simple,9,Success,35,8
13,Medium,18,Success,38,7
13,Complex,35,Failure,43,5
14,Simple,11,Success,36,8
14,Medium,16,Failure,40,6
14,Complex,30,Failure,45,4
15,Simple,10,Success,36,9
15,Medium,20,Success,41,7
15,Complex,28,Failure,43,5
